match_id,battle_id,order,camp,type,hero
2026021003,48251408_7_1770727156,14,2,ban,关羽
2026021003,48251408_7_1770727156,15,1,ban,大司命
2026021003,48251408_7_1770727156,16,2,pick,狂铁
2026021003,48251408_7_1770727156,17,1,pick,武则天
2026021003,48251408_7_1770727156,18,1,pick,曹操
2026021003,48251408_7_1770727156,19,2,pick,铠
2026020101,48251408_30_1769925744,0,1,ban,空空儿
2026020101,48251408_30_1769925744,1,2,ban,鲁班大师
2026020101,48251408_30_1769925744,2,1,ban,苏烈
2026020101,48251408_30_1769925744,3,2,ban,盾山
2026020101,48251408_30_1769925744,4,1,pick,沈梦溪
2026020101,48251408_30_1769925744,5,2,pick,少司缘
2026020101,48251408_30_1769925744,6,2,pick,公孙离
2026020101,48251408_30_1769925744,7,1,pick,苍
2026020101,48251408_30_1769925744,8,1,pick,太乙真人
2026020101,48251408_30_1769925744,9,2,pick,不知火舞
2026020101,48251408_30_1769925744,10,2,ban,宫本武藏
2026020101,48251408_30_1769925744,11,1,ban,狂铁
2026020101,48251408_30_1769925744,12,2,ban,大司命
2026020101,48251408_30_1769925744,13,1,ban,蒙恬
2026020101,48251408_30_1769925744,14,2,ban,元流之子(坦克)
2026020101,48251408_30_1769925744,15,1,ban,关羽
2026020101,48251408_30_1769925744,16,2,pick,橘右京
2026020101,48251408_30_1769925744,17,1,pick,阿古朵
2026020101,48251408_30_1769925744,18,1,pick,司空震
2026020101,48251408_30_1769925744,19,2,pick,白起
2026021003,48251408_6_1770724999,0,1,ban,苏烈
2026021003,48251408_6_1770724999,1,2,ban,盾山
2026021003,48251408_6_1770724999,2,1,ban,元流之子(辅助)
2026021003,48251408_6_1770724999,3,2,ban,鲁班大师
2026021003,48251408_6_1770724999,4,1,pick,公孙离
2026021003,48251408_6_1770724999,5,2,pick,空空儿
2026021003,48251408_6_1770724999,6,2,pick,戈娅
2026021003,48251408_6_1770724999,7,1,pick,廉颇
2026021003,48251408_6_1770724999,8,1,pick,沈梦溪
2026021003,48251408_6_1770724999,9,2,pick,橘右京
2026021003,48251408_6_1770724999,10,2,ban,哪吒
2026021003,48251408_6_1770724999,11,1,ban,小乔
2026021003,48251408_6_1770724999,12,2,ban,镜
2026021003,48251408_6_1770724999,13,1,ban,不知火舞
2026021003,48251408_6_1770724999,14,2,ban,关羽
2026021003,48251408_6_1770724999,15,1,ban,狂铁
2026021003,48251408_6_1770724999,16,2,pick,嫦娥
2026021003,48251408_6_1770724999,17,1,pick,夏洛特
2026021003,48251408_6_1770724999,18,1,pick,宫本武藏
2026021003,48251408_6_1770724999,19,2,pick,司空震
2026020802,836780560_22_1770545711,0,1,ban,空空儿
2026020802,836780560_22_1770545711,1,2,ban,鲁班大师
2026020802,836780560_22_1770545711,2,1,ban,关羽
2026020802,836780560_22_1770545711,3,2,ban,元流之子(坦克)
2026020802,836780560_22_1770545711,4,1,pick,盾山
2026020802,836780560_22_1770545711,5,2,pick,苏烈
2026020802,836780560_22_1770545711,6,2,pick,蚩奼
2026020802,836780560_22_1770545711,7,1,pick,艾琳
2026020802,836780560_22_1770545711,8,1,pick,曹操
2026020802,836780560_22_1770545711,9,2,pick,女娲
2026020802,836780560_22_1770545711,10,2,ban,哪吒
2026020802,836780560_22_1770545711,11,1,ban,镜
2026020802,836780560_22_1770545711,12,2,ban,嬴政
2026020802,836780560_22_1770545711,13,1,ban,宫本武藏
2026020802,836780560_22_1770545711,14,2,ban,小乔
2026020802,836780560_22_1770545711,15,1,ban,蒙恬
2026020802,836780560_22_1770545711,16,2,pick,夏侯惇
2026020802,836780560_22_1770545711,17,1,pick,铠
2026020802,836780560_22_1770545711,18,1,pick,姜子牙
2026020802,836780560_22_1770545711,19,2,pick,司空震
2026021003,48251408_8_1770729008,0,1,ban,沈梦溪
2026021003,48251408_8_1770729008,1,2,ban,敖隐
2026021003,48251408_8_1770729008,2,1,ban,狄仁杰
2026021003,48251408_8_1770729008,3,2,ban,鲁班大师
2026021003,48251408_8_1770729008,4,1,pick,苏烈
2026021003,48251408_8_1770729008,5,2,pick,少司缘
2026021003,48251408_8_1770729008,6,2,pick,公孙离
2026021003,48251408_8_1770729008,7,1,pick,戈娅
2026021003,48251408_8_1770729008,8,1,pick,阿古朵
2026021003,48251408_8_1770729008,9,2,pick,女娲
2026021003,48251408_8_1770729008,10,2,ban,不知火舞
2026021003,48251408_8_1770729008,11,1,ban,白起
2026021003,48251408_8_1770729008,12,2,ban,嬴政
2026021003,48251408_8_1770729008,13,1,ban,蚩奼
2026021003,48251408_8_1770729008,14,2,ban,海月
2026021003,48251408_8_1770729008,15,1,ban,关羽
2026021003,48251408_8_1770729008,16,2,pick,狂铁
2026021003,48251408_8_1770729008,17,1,pick,影
2026021003,48251408_8_1770729008,18,1,pick,西施
2026021003,48251408_8_1770729008,19,2,pick,镜
2026013003,501236240_4_1769782009,0,1,ban,沈梦溪
2026013003,501236240_4_1769782009,1,2,ban,鲁班大师
2026013003,501236240_4_1769782009,2,1,ban,苏烈
2026013003,501236240_4_1769782009,3,2,ban,蚩奼
2026013003,501236240_4_1769782009,4,1,pick,空空儿
2026013003,501236240_4_1769782009,5,2,pick,张飞
2026013003,501236240_4_1769782009,6,2,pick,公孙离
2026013003,501236240_4_1769782009,7,1,pick,小乔
2026013003,501236240_4_1769782009,8,1,pick,戈娅
2026013003,501236240_4_1769782009,9,2,pick,海诺
2026013003,501236240_4_1769782009,10,2,ban,橘右京
2026013003,501236240_4_1769782009,11,1,ban,暃
2026013003,501236240_4_1769782009,12,2,ban,裴擒虎
2026013003,501236240_4_1769782009,13,1,ban,云缨
2026013003,501236240_4_1769782009,14,2,ban,大司命
2026013003,501236240_4_1769782009,15,1,ban,哪吒
2026013003,501236240_4_1769782009,16,2,pick,司空震
2026013003,501236240_4_1769782009,17,1,pick,狂铁
2026013003,501236240_4_1769782009,18,1,pick,娜可露露
2026013003,501236240_4_1769782009,19,2,pick,杨戬
2026020602,48251408_51_1770368659,0,1,ban,元流之子(辅助)
2026020602,48251408_51_1770368659,1,2,ban,鲁班大师
2026020602,48251408_51_1770368659,2,1,ban,公孙离
2026020602,48251408_51_1770368659,3,2,ban,空空儿
2026020602,48251408_51_1770368659,4,1,pick,盾山
2026020602,48251408_51_1770368659,5,2,pick,太乙真人
2026020602,48251408_51_1770368659,6,2,pick,孙尚香
2026020602,48251408_51_1770368659,7,1,pick,敖隐
2026020602,48251408_51_1770368659,8,1,pick,司空震
2026020602,48251408_51_1770368659,9,2,pick,女娲
2026020602,48251408_51_1770368659,10,2,ban,沈梦溪
2026020602,48251408_51_1770368659,11,1,ban,元流之子(坦克)
2026020602,48251408_51_1770368659,12,2,ban,不知火舞
2026020602,48251408_51_1770368659,13,1,ban,狂铁
2026020602,48251408_51_1770368659,14,2,ban,嬴政
2026020602,48251408_51_1770368659,15,1,ban,蒙恬
2026020602,48251408_51_1770368659,16,2,pick,马超
2026020602,48251408_51_1770368659,17,1,pick,杨玉环
2026020602,48251408_51_1770368659,18,1,pick,镜
2026020602,48251408_51_1770368659,19,2,pick,杨戬
2026011501,48251408_43_1768461472,0,1,ban,盾山
2026011501,48251408_43_1768461472,1,2,ban,蚩奼
2026011501,48251408_43_1768461472,2,1,ban,女娲
2026011501,48251408_43_1768461472,3,2,ban,戈娅
2026011501,48251408_43_1768461472,4,1,pick,鲁班大师
2026011501,48251408_43_1768461472,5,2,pick,元流之子(辅助)
2026011501,48251408_43_1768461472,6,2,pick,狄仁杰
2026011501,48251408_43_1768461472,7,1,pick,铠
2026011501,48251408_43_1768461472,8,1,pick,嬴政
2026011501,48251408_43_1768461472,9,2,pick,不知火舞
2026011501,48251408_43_1768461472,10,2,ban,司空震
2026011501,48251408_43_1768461472,11,1,ban,镜
2026011501,48251408_43_1768461472,12,2,ban,关羽
2026011501,48251408_43_1768461472,13,1,ban,蒙恬
2026011501,48251408_43_1768461472,14,2,ban,鲁班七号
2026011501,48251408_43_1768461472,15,1,ban,裴擒虎
2026011501,48251408_43_1768461472,16,2,pick,曹操
2026011501,48251408_43_1768461472,17,1,pick,马超
2026011501,48251408_43_1768461472,18,1,pick,虞姬
2026011501,48251408_43_1768461472,19,2,pick,大司命
2026021003,48251408_9_1770731585,0,1,ban,元流之子(辅助)
2026021003,48251408_9_1770731585,1,2,ban,鲁班大师
2026021003,48251408_9_1770731585,2,1,ban,空空儿
2026021003,48251408_9_1770731585,3,2,ban,沈梦溪
2026021003,48251408_9_1770731585,4,1,pick,蚩奼
2026021003,48251408_9_1770731585,5,2,pick,太乙真人
2026021003,48251408_9_1770731585,6,2,pick,孙尚香
2026021003,48251408_9_1770731585,7,1,pick,苏烈
2026021003,48251408_9_1770731585,8,1,pick,阿古朵
2026021003,48251408_9_1770731585,9,2,pick,镜
2026021003,48251408_9_1770731585,10,2,ban,海月
2026021003,48251408_9_1770731585,11,1,ban,蒙恬
2026021003,48251408_9_1770731585,12,2,ban,马超
2026021003,48251408_9_1770731585,13,1,ban,白起
2026021003,48251408_9_1770731585,14,2,ban,夏洛特
2026021003,48251408_9_1770731585,15,1,ban,海诺
2026021003,48251408_9_1770731585,16,2,pick,关羽
2026021003,48251408_9_1770731585,17,1,pick,达摩
2026021003,48251408_9_1770731585,18,1,pick,不知火舞
2026021003,48251408_9_1770731585,19,2,pick,金蝉
2026021003,48251408_10_1770733357,0,1,ban,盾山
2026021003,48251408_10_1770733357,1,2,ban,鲁班大师
2026021003,48251408_10_1770733357,2,1,ban,太乙真人
2026021003,48251408_10_1770733357,3,2,ban,空空儿
2026021003,48251408_10_1770733357,4,1,pick,海月
2026021003,48251408_10_1770733357,5,2,pick,狄仁杰
2026021003,48251408_10_1770733357,6,2,pick,张飞
2026021003,48251408_10_1770733357,7,1,pick,蚩奼
2026021003,48251408_10_1770733357,8,1,pick,少司缘
2026021003,48251408_10_1770733357,9,2,pick,夏洛特
2026021003,48251408_10_1770733357,10,2,ban,蒙恬
2026021003,48251408_10_1770733357,11,1,ban,沈梦溪
2026021003,48251408_10_1770733357,12,2,ban,大司命
2026021003,48251408_10_1770733357,13,1,ban,西施
2026021003,48251408_10_1770733357,14,2,ban,敖隐
2026021003,48251408_10_1770733357,15,1,ban,宫本武藏
2026021003,48251408_10_1770733357,16,2,pick,云缨
2026021003,48251408_10_1770733357,17,1,pick,元流之子(坦克)
2026021003,48251408_10_1770733357,18,1,pick,司空震
2026021003,48251408_10_1770733357,19,2,pick,姜子牙
2026020402,48251408_37_1770198399,0,1,ban,元流之子(辅助)
2026020402,48251408_37_1770198399,1,2,ban,空空儿
2026020402,48251408_37_1770198399,2,1,ban,盾山
2026020402,48251408_37_1770198399,3,2,ban,元流之子(坦克)
2026020402,48251408_37_1770198399,4,1,pick,鲁班大师
2026020402,48251408_37_1770198399,5,2,pick,裴擒虎
2026020402,48251408_37_1770198399,6,2,pick,敖隐
2026020402,48251408_37_1770198399,7,1,pick,马超
2026020402,48251408_37_1770198399,8,1,pick,杨戬
2026020402,48251408_37_1770198399,9,2,pick,海月
2026020402,48251408_37_1770198399,10,2,ban,西施
2026020402,48251408_37_1770198399,11,1,ban,张飞
2026020402,48251408_37_1770198399,12,2,ban,小乔
2026020402,48251408_37_1770198399,13,1,ban,墨子
2026020402,48251408_37_1770198399,14,2,ban,鲁班七号
2026020402,48251408_37_1770198399,15,1,ban,司空震
2026020402,48251408_37_1770198399,16,2,pick,蚩奼
2026020402,48251408_37_1770198399,17,1,pick,虞姬
2026020402,48251408_37_1770198399,18,1,pick,王昭君
2026020402,48251408_37_1770198399,19,2,pick,庄周
2026021102,48251408_13_1770801466,0,1,ban,苏烈
2026021102,48251408_13_1770801466,1,2,ban,沈梦溪
2026021102,48251408_13_1770801466,2,1,ban,元流之子(辅助)
2026021102,48251408_13_1770801466,3,2,ban,敖隐
2026021102,48251408_13_1770801466,4,1,pick,空空儿
2026021102,48251408_13_1770801466,5,2,pick,盾山
2026021102,48251408_13_1770801466,6,2,pick,艾琳
2026021102,48251408_13_1770801466,7,1,pick,狂铁
2026021102,48251408_13_1770801466,8,1,pick,戈娅
2026021102,48251408_13_1770801466,9,2,pick,关羽
2026021102,48251408_13_1770801466,10,2,ban,海月
2026021102,48251408_13_1770801466,11,1,ban,哪吒
2026021102,48251408_13_1770801466,12,2,ban,西施
2026021102,48251408_13_1770801466,13,1,ban,镜
2026021102,48251408_13_1770801466,14,2,ban,小乔
2026021102,48251408_13_1770801466,15,1,ban,海诺
2026021102,48251408_13_1770801466,16,2,pick,武则天
2026021102,48251408_13_1770801466,17,1,pick,女娲
2026021102,48251408_13_1770801466,18,1,pick,元流之子(坦克)
2026021102,48251408_13_1770801466,19,2,pick,大司命
2026013003,501236240_6_1769785621,0,1,ban,空空儿
2026013003,501236240_6_1769785621,1,2,ban,盾山
2026013003,501236240_6_1769785621,2,1,ban,沈梦溪
2026013003,501236240_6_1769785621,3,2,ban,鲁班大师
2026013003,501236240_6_1769785621,4,1,pick,敖隐
2026013003,501236240_6_1769785621,5,2,pick,太乙真人
2026013003,501236240_6_1769785621,6,2,pick,孙尚香
2026013003,501236240_6_1769785621,7,1,pick,廉颇
2026013003,501236240_6_1769785621,8,1,pick,女娲
2026013003,501236240_6_1769785621,9,2,pick,马超
2026013003,501236240_6_1769785621,10,2,ban,司空震
2026013003,501236240_6_1769785621,11,1,ban,嬴政
2026013003,501236240_6_1769785621,12,2,ban,镜
2026013003,501236240_6_1769785621,13,1,ban,不知火舞
2026013003,501236240_6_1769785621,14,2,ban,阿古朵
2026013003,501236240_6_1769785621,15,1,ban,大司命
2026013003,501236240_6_1769785621,16,2,pick,杨玉环
2026013003,501236240_6_1769785621,17,1,pick,姬小满
2026013003,501236240_6_1769785621,18,1,pick,杨戬
2026013003,501236240_6_1769785621,19,2,pick,宫本武藏
2026021102,48251408_16_1770806697,0,1,ban,盾山
2026021102,48251408_16_1770806697,1,2,ban,鲁班大师
2026021102,48251408_16_1770806697,2,1,ban,苏烈
2026021102,48251408_16_1770806697,3,2,ban,空空儿
2026021102,48251408_16_1770806697,4,1,pick,少司缘
2026021102,48251408_16_1770806697,5,2,pick,朵莉亚
2026021102,48251408_16_1770806697,6,2,pick,杨戬
2026021102,48251408_16_1770806697,7,1,pick,元流之子(坦克)
2026021102,48251408_16_1770806697,8,1,pick,女娲
2026021102,48251408_16_1770806697,9,2,pick,蚩奼
2026021102,48251408_16_1770806697,10,2,ban,公孙离
2026021102,48251408_16_1770806697,11,1,ban,沈梦溪
2026021102,48251408_16_1770806697,12,2,ban,老夫子
2026021102,48251408_16_1770806697,13,1,ban,嬴政
2026021102,48251408_16_1770806697,14,2,ban,戈娅
2026021102,48251408_16_1770806697,15,1,ban,西施
2026021102,48251408_16_1770806697,16,2,pick,司空震
2026021102,48251408_16_1770806697,17,1,pick,孙权
2026021102,48251408_16_1770806697,18,1,pick,曹操
2026021102,48251408_16_1770806697,19,2,pick,安琪拉
2026021103,48251408_17_1770811935,0,1,ban,狄仁杰
2026021103,48251408_17_1770811935,1,2,ban,沈梦溪
2026021103,48251408_17_1770811935,2,1,ban,孙尚香
2026021103,48251408_17_1770811935,3,2,ban,鲁班大师
2026021103,48251408_17_1770811935,4,1,pick,空空儿
2026021103,48251408_17_1770811935,5,2,pick,敖隐
2026021103,48251408_17_1770811935,6,2,pick,盾山
2026021103,48251408_17_1770811935,7,1,pick,小乔
2026021103,48251408_17_1770811935,8,1,pick,公孙离
2026021103,48251408_17_1770811935,9,2,pick,曹操
2026021103,48251408_17_1770811935,10,2,ban,马超
2026021103,48251408_17_1770811935,11,1,ban,橘右京
2026021103,48251408_17_1770811935,12,2,ban,司空震
2026021103,48251408_17_1770811935,13,1,ban,镜
2026021103,48251408_17_1770811935,14,2,ban,阿古朵
2026021103,48251408_17_1770811935,15,1,ban,暃
2026021103,48251408_17_1770811935,16,2,pick,海诺
2026021103,48251408_17_1770811935,17,1,pick,夏洛特
2026021103,48251408_17_1770811935,18,1,pick,大司命
2026021103,48251408_17_1770811935,19,2,pick,元流之子(坦克)
2026020602,48251408_53_1770372632,0,1,ban,公孙离
2026020602,48251408_53_1770372632,1,2,ban,空空儿
2026020602,48251408_53_1770372632,2,1,ban,大司命
2026020602,48251408_53_1770372632,3,2,ban,鲁班大师
2026020602,48251408_53_1770372632,4,1,pick,女娲
2026020602,48251408_53_1770372632,5,2,pick,苏烈
2026020602,48251408_53_1770372632,6,2,pick,蚩奼
2026020602,48251408_53_1770372632,7,1,pick,元流之子(坦克)
2026020602,48251408_53_1770372632,8,1,pick,艾琳
2026020602,48251408_53_1770372632,9,2,pick,戈娅
2026020602,48251408_53_1770372632,10,2,ban,狂铁
2026020602,48251408_53_1770372632,11,1,ban,阿古朵
2026020602,48251408_53_1770372632,12,2,ban,老夫子
2026020602,48251408_53_1770372632,13,1,ban,镜
2026020602,48251408_53_1770372632,14,2,ban,少司缘
2026020602,48251408_53_1770372632,15,1,ban,裴擒虎
2026020602,48251408_53_1770372632,16,2,pick,嬴政
2026020602,48251408_53_1770372632,17,1,pick,张飞
2026020602,48251408_53_1770372632,18,1,pick,关羽
2026020602,48251408_53_1770372632,19,2,pick,暃
2026021002,836780560_2_1770714247,0,1,ban,元流之子(辅助)
2026021002,836780560_2_1770714247,1,2,ban,盾山
2026021002,836780560_2_1770714247,2,1,ban,沈梦溪
2026021002,836780560_2_1770714247,3,2,ban,鲁班大师
2026021002,836780560_2_1770714247,4,1,pick,空空儿
2026021002,836780560_2_1770714247,5,2,pick,苏烈
2026021002,836780560_2_1770714247,6,2,pick,小乔
2026021002,836780560_2_1770714247,7,1,pick,戈娅
2026021002,836780560_2_1770714247,8,1,pick,橘右京
2026021002,836780560_2_1770714247,9,2,pick,蚩奼
2026021002,836780560_2_1770714247,10,2,ban,女娲
2026021002,836780560_2_1770714247,11,1,ban,镜
2026021002,836780560_2_1770714247,12,2,ban,曹操
2026021002,836780560_2_1770714247,13,1,ban,敖隐
2026021002,836780560_2_1770714247,14,2,ban,关羽
2026021002,836780560_2_1770714247,15,1,ban,哪吒
2026021002,836780560_2_1770714247,16,2,pick,狂铁
2026021002,836780560_2_1770714247,17,1,pick,夏洛特
2026021002,836780560_2_1770714247,18,1,pick,姜子牙
2026021002,836780560_2_1770714247,19,2,pick,暃
2026021201,48251408_22_1770876146,0,1,ban,敖隐
2026021201,48251408_22_1770876146,1,2,ban,盾山
2026021201,48251408_22_1770876146,2,1,ban,蚩奼
2026021201,48251408_22_1770876146,3,2,ban,狂铁
2026021201,48251408_22_1770876146,4,1,pick,沈梦溪
2026021201,48251408_22_1770876146,5,2,pick,元流之子(坦克)
2026021201,48251408_22_1770876146,6,2,pick,鲁班大师
2026021201,48251408_22_1770876146,7,1,pick,狄仁杰
2026021201,48251408_22_1770876146,8,1,pick,张飞
2026021201,48251408_22_1770876146,9,2,pick,苍
2026021201,48251408_22_1770876146,10,2,ban,大司命
2026021201,48251408_22_1770876146,11,1,ban,不知火舞
2026021201,48251408_22_1770876146,12,2,ban,阿古朵
2026021201,48251408_22_1770876146,13,1,ban,关羽
2026021201,48251408_22_1770876146,14,2,ban,裴擒虎
2026021201,48251408_22_1770876146,15,1,ban,小乔
2026021201,48251408_22_1770876146,16,2,pick,曹操
2026021201,48251408_22_1770876146,17,1,pick,夏侯惇
2026021201,48251408_22_1770876146,18,1,pick,夏洛特
2026021201,48251408_22_1770876146,19,2,pick,王昭君
2026021002,836780560_3_1770717059,0,1,ban,空空儿
2026021002,836780560_3_1770717059,1,2,ban,盾山
2026021002,836780560_3_1770717059,2,1,ban,元流之子(辅助)
2026021002,836780560_3_1770717059,3,2,ban,鲁班大师
2026021002,836780560_3_1770717059,4,1,pick,沈梦溪
2026021002,836780560_3_1770717059,5,2,pick,公孙离
2026021002,836780560_3_1770717059,6,2,pick,少司缘
2026021002,836780560_3_1770717059,7,1,pick,苏烈
2026021002,836780560_3_1770717059,8,1,pick,苍
2026021002,836780560_3_1770717059,9,2,pick,不知火舞
2026021002,836780560_3_1770717059,10,2,ban,阿古朵
2026021002,836780560_3_1770717059,11,1,ban,白起
2026021002,836780560_3_1770717059,12,2,ban,狂铁
2026021002,836780560_3_1770717059,13,1,ban,大司命
2026021002,836780560_3_1770717059,14,2,ban,影
2026021002,836780560_3_1770717059,15,1,ban,夏侯惇
2026021002,836780560_3_1770717059,16,2,pick,元流之子(坦克)
2026021002,836780560_3_1770717059,17,1,pick,云缨
2026021002,836780560_3_1770717059,18,1,pick,蒙恬
2026021002,836780560_3_1770717059,19,2,pick,夏洛特
2026021202,434127376_6_1770892078,0,1,ban,鲁班大师
2026021202,434127376_6_1770892078,1,2,ban,盾山
