match_id,battle_id,team,player,hero,kill,death,assist,kda,gold,win
2026011402,48251408_37_1768386455,重庆狼队,归期,夏洛特,1,1,0,1.0,9925,0
2026012502,836780560_10_1769333531,杭州LGD.NBW,米苏,铠,0,1,0,0.0,8062,0
2026012502,836780560_10_1769333531,杭州LGD.NBW,小久,孙尚香,0,1,0,0.0,9587,0
2026012502,836780560_10_1769333531,杭州LGD.NBW,小崽,太乙真人,0,1,0,0.0,4787,0
2026012502,836780560_10_1769333531,深圳DYG,向鱼,甄姬,0,0,5,5.0,7002,1
2026012502,836780560_10_1769333531,深圳DYG,小乐,达摩,0,0,5,5.0,9861,1
2026012502,836780560_10_1769333531,深圳DYG,落空,盾山,1,0,3,4.0,6085,1
2026012502,836780560_10_1769333531,深圳DYG,小轩,阿古朵,3,0,3,6.0,11059,1
2026012502,836780560_10_1769333531,杭州LGD.NBW,小落,马超,0,2,0,0.0,8939,0
2026012502,836780560_10_1769333531,杭州LGD.NBW,九尾,西施,0,1,0,0.0,4760,0
2026012502,836780560_10_1769333531,深圳DYG,钎城,蚩奼,2,0,3,5.0,9825,1
2026012502,836780560_11_1769335301,杭州LGD.NBW,米苏,夏侯惇,1,2,2,1.5,7275,0
2026012502,836780560_11_1769335301,杭州LGD.NBW,小久,蚩奼,3,1,1,4.0,9416,0
2026012502,836780560_11_1769335301,杭州LGD.NBW,小崽,苏烈,0,3,3,1.0,5838,0
2026012502,836780560_11_1769335301,深圳DYG,向鱼,安琪拉,1,2,4,2.5,7183,1
2026012502,836780560_11_1769335301,深圳DYG,小乐,关羽,3,2,5,4.0,9531,1
2026012502,836780560_11_1769335301,深圳DYG,落空,廉颇,0,0,7,7.0,6385,1
2026012502,836780560_11_1769335301,深圳DYG,小轩,大司命,3,1,4,7.0,9240,1
2026012502,836780560_11_1769335301,杭州LGD.NBW,小落,司空震,0,1,3,3.0,9187,0
2026012502,836780560_11_1769335301,杭州LGD.NBW,九尾,女娲,1,2,3,2.0,7804,0
2026012502,836780560_11_1769335301,深圳DYG,钎城,敖隐,2,0,6,8.0,11018,1
2026011402,48251408_39_1768390573,重庆狼队,信,张飞,1,1,1,2.0,9756,0
2026011402,48251408_39_1768390573,深圳DYG,向鱼,海月,3,2,4,3.5,10834,1
2026011402,48251408_39_1768390573,深圳DYG,小乐,达摩,1,0,5,6.0,14065,1
2026011402,48251408_39_1768390573,深圳DYG,落空,朵莉亚,0,0,9,9.0,10810,1
2026011402,48251408_39_1768390573,重庆狼队,紫幻,女娲,0,1,2,2.0,13210,0
2026011402,48251408_39_1768390573,深圳DYG,小轩,杨戬,2,1,7,9.0,14868,1
2026011402,48251408_39_1768390573,重庆狼队,小胖,阿古朵,2,3,1,1.0,14558,0
2026011402,48251408_39_1768390573,深圳DYG,钎城,李元芳,3,0,4,7.0,17673,1
2026011402,48251408_39_1768390573,重庆狼队,道崽,艾琳,0,0,0,0.0,15053,0
2026011402,48251408_39_1768390573,重庆狼队,归期,吕布,0,4,1,0.3,12080,0
2026011603,836780560_8_1768573724,杭州LGD.NBW,米苏,元流之子(坦克),0,3,0,0.0,6211,0
2026011603,836780560_8_1768573724,杭州LGD.NBW,小久,公孙离,0,0,1,1.0,7408,0
2026011603,836780560_8_1768573724,重庆狼队,信,朵莉亚,0,1,7,7.0,6200,1
2026011603,836780560_8_1768573724,重庆狼队,皖皖,夏侯惇,4,0,4,8.0,8976,1
2026011603,836780560_8_1768573724,杭州LGD.NBW,小崽,少司缘,0,2,1,0.5,5664,0
2026011603,836780560_8_1768573724,重庆狼队,紫幻,姜子牙,2,0,6,8.0,7033,1
2026011603,836780560_8_1768573724,杭州LGD.NBW,小落,达摩,1,3,0,0.3,6713,0
2026011603,836780560_8_1768573724,杭州LGD.NBW,九尾,安琪拉,1,0,1,2.0,5955,0
2026011603,836780560_8_1768573724,重庆狼队,清清,影,0,1,4,4.0,8578,1
2026011603,836780560_8_1768573724,重庆狼队,道崽,戈娅,2,0,6,8.0,9360,1
2026011703,501236240_3_1768651997,成都AG超玩会,大帅,空空儿,0,2,1,0.5,4966,0
2026011703,501236240_3_1768651997,成都AG超玩会,染详,大司命,1,2,0,0.5,7265,0
2026011703,501236240_3_1768651997,成都AG超玩会,小凡,不知火舞,0,2,1,0.5,5808,0
2026011703,501236240_3_1768651997,成都AG超玩会,小俞,公孙离,0,3,0,0.0,6128,0
2026011703,501236240_3_1768651997,上海EDG.M,花卷,沈梦溪,4,0,4,8.0,7219,1
2026011703,501236240_3_1768651997,成都AG超玩会,轩染,夏洛特,0,4,1,0.3,5831,0
2026011703,501236240_3_1768651997,上海EDG.M,小泽,狂铁,0,0,10,10.0,8344,1
2026011703,501236240_3_1768651997,上海EDG.M,凌云,戈娅,3,0,6,9.0,8426,1
2026011703,501236240_3_1768651997,上海EDG.M,夏凌,暃,5,1,6,11.0,10698,1
2026011703,501236240_3_1768651997,上海EDG.M,涛,太乙真人,1,0,9,10.0,5944,1
2026011703,501236240_5_1768655923,成都AG超玩会,大帅,朵莉亚,4,2,9,6.5,10249,0
2026011703,501236240_5_1768655923,成都AG超玩会,染详,杨戬,4,4,5,2.3,13054,0
2026011703,501236240_5_1768655923,成都AG超玩会,小凡,王昭君,2,2,11,6.5,9843,0
2026011703,501236240_5_1768655923,成都AG超玩会,小俞,虞姬,1,3,11,4.0,15338,0
2026011703,501236240_5_1768655923,上海EDG.M,花卷,小乔,6,1,8,14.0,11902,1
2026011703,501236240_5_1768655923,成都AG超玩会,轩染,曹操,3,4,6,2.3,12150,0
2026011703,501236240_5_1768655923,上海EDG.M,小泽,老夫子,1,3,10,3.7,12082,1
2026011703,501236240_5_1768655923,上海EDG.M,凌云,公孙离,5,3,7,4.0,14543,1
2026011703,501236240_5_1768655923,上海EDG.M,夏凌,铠,3,4,7,2.5,11660,1
2026011703,501236240_5_1768655923,上海EDG.M,涛,少司缘,0,3,13,4.3,10798,1
2026011703,501236240_4_1768653799,成都AG超玩会,大帅,少司缘,1,2,7,4.0,10172,1
2026011703,501236240_4_1768653799,成都AG超玩会,染详,夏侯惇,2,3,4,2.0,9943,1
2026011703,501236240_4_1768653799,成都AG超玩会,小凡,嬴政,3,1,5,8.0,11687,1
2026011703,501236240_4_1768653799,成都AG超玩会,小俞,戈娅,0,2,7,3.5,13655,1
2026011703,501236240_4_1768653799,上海EDG.M,花卷,海月,1,1,7,8.0,10254,0
2026011703,501236240_4_1768653799,成都AG超玩会,轩染,狂铁,2,0,5,7.0,13414,1
2026011703,501236240_4_1768653799,上海EDG.M,小泽,司空震,2,1,5,7.0,13184,0
2026011703,501236240_4_1768653799,上海EDG.M,凌云,蚩奼,2,3,3,1.7,11806,0
2026011703,501236240_4_1768653799,上海EDG.M,夏凌,橘右京,3,1,2,5.0,11740,0
2026011703,501236240_4_1768653799,上海EDG.M,涛,苏烈,0,2,7,3.5,8095,0
2026011703,501236240_7_1768659942,成都AG超玩会,大帅,鲁班大师,0,1,6,6.0,5736,1
2026011703,501236240_7_1768659942,成都AG超玩会,染详,宫本武藏,3,0,5,8.0,10207,1
2026011703,501236240_7_1768659942,成都AG超玩会,小凡,女娲,3,0,4,7.0,8228,1
2026011703,501236240_7_1768659942,成都AG超玩会,小俞,敖隐,2,0,5,7.0,8728,1
2026011703,501236240_7_1768659942,上海EDG.M,花卷,安琪拉,0,1,1,1.0,6149,0
2026011703,501236240_7_1768659942,成都AG超玩会,轩染,蒙恬,1,1,3,4.0,7467,1
2026011703,501236240_7_1768659942,上海EDG.M,小泽,马超,0,3,1,0.3,8051,0
2026011703,501236240_7_1768659942,上海EDG.M,凌云,狄仁杰,0,1,2,2.0,8438,0
2026011703,501236240_7_1768659942,上海EDG.M,夏凌,杨戬,2,3,0,0.7,6911,0
2026011703,501236240_7_1768659942,上海EDG.M,涛,盾山,0,1,2,2.0,5599,0
2026012401,48251408_40_1769234519,广州TTG,萝卜,司空震,2,0,3,5.0,13628,1
2026012401,48251408_40_1769234519,广州TTG,涵,张飞,0,1,7,7.0,8823,1
2026012401,48251408_40_1769234519,武汉eStarPro,亮宇,戈娅,1,2,1,1.0,12321,0
2026012401,48251408_40_1769234519,武汉eStarPro,Fly,曹操,2,2,0,1.0,12258,0
2026012401,48251408_40_1769234519,广州TTG,小雪,公孙离,1,1,3,4.0,13142,1
2026012401,48251408_40_1769234519,广州TTG,佳心,哪吒,4,1,3,7.0,12732,1
2026012401,48251408_40_1769234519,武汉eStarPro,小楼,大司命,0,2,1,0.5,11618,0
2026012401,48251408_40_1769234519,武汉eStarPro,紫渊,空空儿,0,0,3,3.0,8841,0
2026012401,48251408_40_1769234519,广州TTG,鹤辞,沈梦溪,0,0,5,5.0,10865,1
2026012401,48251408_40_1769234519,武汉eStarPro,Ming,小乔,0,1,1,1.0,9624,0
2026012401,48251408_42_1769238344,广州TTG,萝卜,马超,2,2,7,4.5,18571,1
2026012401,48251408_42_1769238344,广州TTG,涵,杨玉环,0,3,15,5.0,13339,1
2026012401,48251408_42_1769238344,武汉eStarPro,亮宇,敖隐,2,3,4,2.0,15933,0
2026012401,48251408_42_1769238344,武汉eStarPro,Fly,夏洛特,2,2,3,2.5,15752,0
2026012401,48251408_42_1769238344,广州TTG,小雪,后羿,5,3,5,3.3,19752,1
2026012401,48251408_42_1769238344,广州TTG,佳心,元流之子(坦克),3,3,8,3.7,16237,1
2026012401,48251408_42_1769238344,武汉eStarPro,小楼,镜,3,3,5,2.7,18976,0
2026012401,48251408_42_1769238344,武汉eStarPro,紫渊,苏烈,1,5,10,2.2,12804,0
2026012401,48251408_42_1769238344,广州TTG,鹤辞,女娲,5,0,9,14.0,14811,1
2026012401,48251408_42_1769238344,武汉eStarPro,昊昊,沈梦溪,3,2,6,4.5,15650,0
2026012401,48251408_41_1769236799,广州TTG,萝卜,关羽,0,0,6,6.0,6583,1
2026012401,48251408_41_1769236799,广州TTG,涵,盾山,0,0,8,8.0,4752,1
2026012401,48251408_41_1769236799,武汉eStarPro,亮宇,孙尚香,0,2,0,0.0,6270,0
2026012401,48251408_41_1769236799,武汉eStarPro,Fly,马超,0,2,0,0.0,5872,0
2026012401,48251408_41_1769236799,广州TTG,小雪,艾琳,5,0,3,8.0,8106,1
2026012401,48251408_41_1769236799,广州TTG,佳心,橘右京,3,0,4,7.0,8306,1
2026012401,48251408_41_1769236799,武汉eStarPro,小楼,云缨,0,2,0,0.0,6785,0
2026012401,48251408_41_1769236799,武汉eStarPro,紫渊,太乙真人,0,2,0,0.0,4285,0
2026012401,48251408_41_1769236799,广州TTG,鹤辞,小乔,2,0,6,8.0,5772,1
2026012401,48251408_41_1769236799,武汉eStarPro,昊昊,海月,0,2,0,0.0,5391,0
2026012501,48251408_56_1769327746,上海RNG.M,雨空,金蝉,0,2,1,0.5,5447,0
2026012501,48251408_56_1769327746,上海RNG.M,极光,孙尚香,0,1,1,1.0,9560,0
2026012501,48251408_56_1769327746,上海RNG.M,久酷,太乙真人,0,3,1,0.3,5444,0
2026012501,48251408_56_1769327746,重庆狼队,信,廉颇,0,0,8,8.0,7241,1
2026012501,48251408_56_1769327746,重庆狼队,皖皖,云缨,4,0,4,8.0,12193,1
2026012501,48251408_56_1769327746,重庆狼队,紫幻,海月,1,1,4,5.0,7741,1
2026012501,48251408_56_1769327746,上海RNG.M,樱花,蚩奼,1,0,0,1.0,8810,0
2026012501,48251408_56_1769327746,重庆狼队,清清,关羽,1,0,5,6.0,10433,1
2026012501,48251408_56_1769327746,重庆狼队,道崽,苍,3,0,5,8.0,10921,1
2026012501,48251408_56_1769327746,上海RNG.M,赤辰,阿古朵,0,3,1,0.3,8134,0
2026011602,48251408_59_1768557072,上海RNG.M,雨空,姜子牙,1,0,6,7.0,7585,1
2026011602,48251408_59_1768557072,西安WE,明崽,女娲,0,2,1,0.5,6959,0
2026011602,48251408_59_1768557072,上海RNG.M,极光,戈娅,3,1,3,6.0,10791,1
2026011602,48251408_59_1768557072,上海RNG.M,久酷,张飞,0,0,8,8.0,6767,1
2026011602,48251408_59_1768557072,西安WE,文涛,吕布,0,2,1,0.5,7095,0
2026011602,48251408_59_1768557072,西安WE,子意,元流之子(坦克),0,2,1,0.5,8358,0
2026011602,48251408_59_1768557072,西安WE,昭珏,公孙离,1,1,1,2.0,9003,0
2026011602,48251408_59_1768557072,上海RNG.M,樱花,狂铁,2,0,5,7.0,10317,1
2026011602,48251408_59_1768557072,西安WE,忆安,少司缘,1,2,1,1.0,6589,0
2026011602,48251408_59_1768557072,上海RNG.M,赤辰,镜,3,1,3,6.0,11295,1
2026011603,836780560_5_1768568027,杭州LGD.NBW,米苏,橘右京,1,2,10,5.5,9881,1
2026011603,836780560_5_1768568027,杭州LGD.NBW,小久,戈娅,5,0,6,11.0,10248,1
2026011603,836780560_5_1768568027,重庆狼队,信,少司缘,1,1,4,5.0,6939,0
2026011603,836780560_5_1768568027,重庆狼队,皖皖,哪吒,2,2,3,2.5,8120,0
2026011603,836780560_5_1768568027,杭州LGD.NBW,小崽,空空儿,2,1,10,12.0,6813,1
2026011603,836780560_5_1768568027,重庆狼队,紫幻,不知火舞,0,1,3,3.0,7393,0
2026011603,836780560_5_1768568027,杭州LGD.NBW,小落,曹操,2,1,3,5.0,9765,1
2026011603,836780560_5_1768568027,杭州LGD.NBW,九尾,杨玉环,2,1,10,12.0,7650,1
2026011603,836780560_5_1768568027,重庆狼队,清清,狂铁,0,4,4,1.0,7239,0
2026011603,836780560_5_1768568027,重庆狼队,道崽,公孙离,2,4,3,1.3,7883,0
2026012802,1272988176_2_1769592281,佛山DRG,小小阳,暃,0,1,0,0.0,8323,0
2026012802,1272988176_2_1769592281,北京JDG,无畏,空空儿,1,0,6,7.0,5608,1
2026012802,1272988176_2_1769592281,佛山DRG,花缘,蒙恬,0,2,0,0.0,5501,0
2026012802,1272988176_2_1769592281,北京JDG,轻语,吕布,0,0,4,4.0,6163,1
2026012802,1272988176_2_1769592281,佛山DRG,呆呆,张飞,0,3,0,0.0,4694,0
2026012802,1272988176_2_1769592281,北京JDG,小寒,戈娅,4,0,3,7.0,9452,1
2026012802,1272988176_2_1769592281,佛山DRG,梦岚,公孙离,0,1,0,0.0,7827,0
2026012802,1272988176_2_1769592281,北京JDG,无双,镜,1,0,6,7.0,8997,1
2026012802,1272988176_2_1769592281,北京JDG,清融,小乔,2,0,5,7.0,6618,1
2026012802,1272988176_2_1769592281,佛山DRG,柚子,沈梦溪,0,1,0,0.0,4743,0
2026011602,48251408_60_1768558882,上海RNG.M,雨空,海诺,4,2,7,5.5,11054,1
2026011602,48251408_60_1768558882,西安WE,明崽,沈梦溪,3,2,7,5.0,10071,0
2026011602,48251408_60_1768558882,上海RNG.M,极光,苍,1,1,7,8.0,12005,1
2026011602,48251408_60_1768558882,上海RNG.M,久酷,少司缘,0,2,12,6.0,11119,1
2026011602,48251408_60_1768558882,西安WE,文涛,狂铁,1,3,5,2.0,11763,0
2026011602,48251408_60_1768558882,西安WE,子意,阿古朵,3,2,4,3.5,12194,0
2026011602,48251408_60_1768558882,西安WE,昭珏,后羿,2,4,7,2.3,11312,0
2026011602,48251408_60_1768558882,上海RNG.M,樱花,蚩奼,7,3,4,3.7,13649,1
2026011602,48251408_60_1768558882,西安WE,忆安,苏烈,1,2,6,3.5,8704,0
2026011602,48251408_60_1768558882,上海RNG.M,赤辰,大司命,1,2,9,5.0,12041,1
2026011602,48251408_58_1768554175,上海RNG.M,雨空,西施,2,2,8,5.0,12501,0
2026011602,48251408_58_1768554175,西安WE,明崽,安琪拉,3,1,12,15.0,17389,1
2026011602,48251408_58_1768554175,上海RNG.M,极光,孙尚香,5,2,5,5.0,23640,0
2026011602,48251408_58_1768554175,上海RNG.M,久酷,太乙真人,1,6,10,1.8,12716,0
2026011602,48251408_58_1768554175,西安WE,文涛,司空震,6,1,7,13.0,21046,1
2026011602,48251408_58_1768554175,西安WE,子意,哪吒,3,5,9,2.4,17719,1
2026011602,48251408_58_1768554175,西安WE,昭珏,敖隐,4,1,10,14.0,19267,1
2026011602,48251408_58_1768554175,上海RNG.M,樱花,达摩,0,3,12,4.0,14181,0
2026011602,48251408_58_1768554175,西安WE,忆安,盾山,2,5,14,3.2,13507,1
2026011602,48251408_58_1768554175,上海RNG.M,赤辰,露娜,5,5,7,2.4,20006,0
2026012802,1272988176_4_1769596253,佛山DRG,小小阳,夏侯惇,0,2,0,0.0,6909,0
2026012802,1272988176_4_1769596253,北京JDG,无畏,张飞,0,0,3,3.0,6536,1
2026012802,1272988176_4_1769596253,佛山DRG,花缘,夏洛特,1,1,0,1.0,8710,0
2026012802,1272988176_4_1769596253,北京JDG,轻语,狂铁,0,1,2,2.0,7388,1
2026012802,1272988176_4_1769596253,佛山DRG,呆呆,少司缘,0,1,0,0.0,6269,0
2026012802,1272988176_4_1769596253,北京JDG,小寒,艾琳,0,0,3,3.0,9639,1
2026012802,1272988176_4_1769596253,佛山DRG,梦岚,戈娅,0,0,1,1.0,8121,0
2026012802,1272988176_4_1769596253,北京JDG,无双,暃,2,0,1,3.0,11446,1
2026012802,1272988176_4_1769596253,北京JDG,清融,沈梦溪,2,0,2,4.0,8447,1
2026012802,1272988176_4_1769596253,佛山DRG,柚子,嫦娥,0,0,1,1.0,6434,0
2026012803,48251408_8_1769601758,广州TTG,萝卜,夏洛特,0,3,1,0.3,10453,0
2026012803,48251408_8_1769601758,广州TTG,涵,张飞,0,4,5,1.3,7687,0
2026012803,48251408_8_1769601758,KSG,句号,大司命,4,0,6,10.0,12191,1
2026012803,48251408_8_1769601758,KSG,小屿,戈娅,5,1,6,11.0,14864,1
2026012803,48251408_8_1769601758,KSG,流浪,不知火舞,1,2,8,4.5,10207,1
2026012803,48251408_8_1769601758,KSG,无言,关羽,2,1,7,9.0,12869,1
2026012803,48251408_8_1769601758,广州TTG,小雪,公孙离,2,1,2,4.0,12338,0
2026012803,48251408_8_1769601758,广州TTG,佳心,宫本武藏,2,4,1,0.8,11445,0
2026012803,48251408_8_1769601758,KSG,一笙,空空儿,0,1,11,11.0,8570,1
2026012803,48251408_8_1769601758,广州TTG,鹤辞,沈梦溪,1,0,3,4.0,9268,0
2026012803,48251408_9_1769604292,广州TTG,萝卜,狂铁,0,1,2,2.0,5966,0
2026012803,48251408_9_1769604292,广州TTG,涵,少司缘,0,2,2,1.0,5014,0
2026012803,48251408_9_1769604292,KSG,句号,元流之子(坦克),3,0,1,4.0,7598,1
2026012803,48251408_9_1769604292,KSG,小屿,敖隐,2,0,2,4.0,8556,1
2026012803,48251408_9_1769604292,KSG,流浪,女娲,1,1,6,7.0,6684,1
2026012803,48251408_9_1769604292,KSG,无言,影,1,1,5,6.0,7180,1
2026012803,48251408_9_1769604292,广州TTG,小雪,戈娅,1,2,1,1.0,7110,0
2026012803,48251408_9_1769604292,广州TTG,佳心,裴擒虎,2,2,0,1.0,8769,0
2026012803,48251408_9_1769604292,KSG,一笙,苏烈,0,1,7,7.0,5398,1
2026012803,48251408_9_1769604292,广州TTG,鹤辞,不知火舞,0,0,1,1.0,6129,0
2026011602,48251408_61_1768561092,上海RNG.M,雨空,海月,1,3,3,1.3,6664,0
2026011602,48251408_61_1768561092,西安WE,明崽,西施,0,1,9,9.0,7048,1
2026011602,48251408_61_1768561092,上海RNG.M,极光,狄仁杰,1,1,3,4.0,9079,0
2026011602,48251408_61_1768561092,上海RNG.M,久酷,元流之子(辅助),0,4,3,0.8,6329,0
2026011602,48251408_61_1768561092,西安WE,文涛,蒙恬,0,1,8,8.0,7720,1
2026011602,48251408_61_1768561092,西安WE,子意,宫本武藏,4,2,6,5.0,12438,1
2026011602,48251408_61_1768561092,西安WE,昭珏,孙尚香,7,0,1,8.0,12380,1
2026011602,48251408_61_1768561092,上海RNG.M,樱花,曹操,2,1,1,3.0,8383,0
2026011602,48251408_61_1768561092,西安WE,忆安,太乙真人,0,0,10,10.0,7091,1
2026011602,48251408_61_1768561092,上海RNG.M,赤辰,梦奇,0,2,3,1.5,8168,0
2026012101,48251408_7_1768981486,桐乡情久,陌冷,公孙离,4,0,6,10.0,11070,1
2026012101,48251408_7_1768981486,上海EDG.M,花卷,安琪拉,1,2,2,1.5,7302,0
2026012101,48251408_7_1768981486,上海EDG.M,小碎,苏烈,0,3,0,0.0,5742,0
2026012101,48251408_7_1768981486,桐乡情久,深巅,大司命,2,0,6,8.0,9525,1
2026012101,48251408_7_1768981486,上海EDG.M,小泽,司空震,0,3,2,0.7,8768,0
2026012101,48251408_7_1768981486,上海EDG.M,凌云,苍,1,3,0,0.3,9001,0
2026012101,48251408_7_1768981486,桐乡情久,久寒,海月,0,0,5,5.0,8041,1
2026012101,48251408_7_1768981486,上海EDG.M,夏凌,阿古朵,1,1,2,3.0,9166,0
2026012101,48251408_7_1768981486,桐乡情久,楠枫,张飞,0,0,10,10.0,6915,1
2026012101,48251408_7_1768981486,桐乡情久,无玄,马超,6,3,4,3.3,10843,1
2026012802,1272988176_3_1769594033,佛山DRG,小小阳,娜可露露,2,2,2,2.0,13602,0
2026012802,1272988176_3_1769594033,北京JDG,无畏,盾山,1,1,7,8.0,8037,1
2026012802,1272988176_3_1769594033,佛山DRG,花缘,关羽,0,1,2,2.0,11163,0
2026012802,1272988176_3_1769594033,北京JDG,轻语,曹操,3,2,6,4.5,12395,1
2026012802,1272988176_3_1769594033,佛山DRG,呆呆,苏烈,0,3,5,1.7,8100,0
2026012802,1272988176_3_1769594033,北京JDG,小寒,敖隐,3,0,5,8.0,12625,1
2026012802,1272988176_3_1769594033,佛山DRG,梦岚,蚩奼,1,2,2,1.5,11567,0
2026012802,1272988176_3_1769594033,北京JDG,无双,云缨,0,2,7,3.5,12142,1
2026012802,1272988176_3_1769594033,北京JDG,清融,安琪拉,3,0,4,7.0,9614,1
2026012802,1272988176_3_1769594033,佛山DRG,柚子,小乔,2,2,3,2.5,8157,0
2026012901,48251408_15_1769666603,无锡TCG,光明,司空震,0,3,5,1.7,10151,1
2026012901,48251408_15_1769666603,无锡TCG,安凉,夏侯惇,1,2,7,4.0,9487,1
2026012901,48251408_15_1769666603,上海EDG.M,花卷,武则天,0,0,5,5.0,7690,0
2026012901,48251408_15_1769666603,无锡TCG,北觅,公孙离,6,2,3,4.5,12507,1
2026012901,48251408_15_1769666603,上海EDG.M,小泽,狂铁,2,1,4,6.0,9137,0
2026012901,48251408_15_1769666603,上海EDG.M,凌云,戈娅,3,1,3,6.0,10886,0
2026012901,48251408_15_1769666603,无锡TCG,清弦,沈梦溪,2,0,6,8.0,9095,1
2026012901,48251408_15_1769666603,上海EDG.M,夏凌,大司命,2,3,3,1.7,10398,0
2026012901,48251408_15_1769666603,上海EDG.M,涛,苏烈,0,4,6,1.5,6737,0
2026012901,48251408_15_1769666603,无锡TCG,数字,空空儿,0,0,9,9.0,7425,1
2026012101,48251408_6_1768979407,桐乡情久,陌冷,狄仁杰,8,1,6,14.0,14488,1
2026012101,48251408_6_1768979407,上海EDG.M,花卷,女娲,4,0,5,9.0,11450,0
2026012101,48251408_6_1768979407,上海EDG.M,小碎,鲁班大师,0,5,9,1.8,8006,0
2026012101,48251408_6_1768979407,桐乡情久,深巅,阿古朵,2,2,13,7.5,13439,1
2026012101,48251408_6_1768979407,上海EDG.M,小泽,老夫子,1,2,2,1.5,12150,0
2026012101,48251408_6_1768979407,上海EDG.M,凌云,蚩奼,5,5,3,1.6,12016,0
2026012101,48251408_6_1768979407,桐乡情久,久寒,不知火舞,2,4,9,2.8,10777,1
2026012101,48251408_6_1768979407,上海EDG.M,夏凌,元流之子(坦克),0,5,6,1.2,9428,0
2026012101,48251408_6_1768979407,桐乡情久,楠枫,苏烈,1,1,16,17.0,10081,1
2026012101,48251408_6_1768979407,桐乡情久,无玄,司空震,4,2,8,6.0,12919,1
2026011603,836780560_7_1768571754,杭州LGD.NBW,米苏,镜,2,2,2,2.0,12483,1
2026011603,836780560_7_1768571754,杭州LGD.NBW,小久,狄仁杰,1,0,4,5.0,11911,1
2026011603,836780560_7_1768571754,重庆狼队,信,鲁班大师,0,0,7,7.0,7165,0
2026011603,836780560_7_1768571754,重庆狼队,皖皖,裴擒虎,3,2,2,2.5,13507,0
2026011603,836780560_7_1768571754,杭州LGD.NBW,小崽,张飞,0,1,6,6.0,8069,1
2026011603,836780560_7_1768571754,重庆狼队,紫幻,王昭君,3,2,2,2.5,7666,0
2026011603,836780560_7_1768571754,杭州LGD.NBW,小落,蚩奼,3,2,2,2.5,12073,1
2026011603,836780560_7_1768571754,杭州LGD.NBW,九尾,女娲,1,2,1,1.0,9631,1
2026011603,836780560_7_1768571754,重庆狼队,清清,蒙恬,0,3,4,1.3,8347,0
2026011603,836780560_7_1768571754,重庆狼队,道崽,虞姬,1,0,2,3.0,12514,0
2026012901,48251408_18_1769672451,无锡TCG,光明,狂铁,0,3,6,2.0,7911,0
2026012901,48251408_18_1769672451,无锡TCG,安凉,镜,3,1,3,6.0,12028,0
2026012901,48251408_18_1769672451,上海EDG.M,花卷,沈梦溪,3,1,10,13.0,9581,1
2026012901,48251408_18_1769672451,无锡TCG,北觅,敖隐,2,2,5,3.5,9854,0
2026012901,48251408_18_1769672451,上海EDG.M,小泽,蚩奼,3,2,7,5.0,12761,1
2026012901,48251408_18_1769672451,上海EDG.M,凌云,后羿,1,1,9,10.0,11623,1
2026012901,48251408_18_1769672451,无锡TCG,清弦,嬴政,1,3,4,1.7,8377,0
2026012901,48251408_18_1769672451,上海EDG.M,夏凌,杨戬,6,1,5,11.0,11638,1
2026012901,48251408_18_1769672451,上海EDG.M,涛,朵莉亚,0,2,13,6.5,7746,1
2026012901,48251408_18_1769672451,无锡TCG,数字,少司缘,1,4,6,1.8,7753,0
2026012803,48251408_10_1769605896,广州TTG,萝卜,曹操,1,3,10,3.7,13760,0
2026012803,48251408_10_1769605896,广州TTG,涵,太乙真人,0,4,13,3.3,7965,0
2026012803,48251408_10_1769605896,KSG,句号,裴擒虎,4,4,2,1.5,14416,1
2026012803,48251408_10_1769605896,KSG,小屿,苍,3,0,6,9.0,15856,1
2026012803,48251408_10_1769605896,KSG,流浪,沈梦溪,2,1,7,9.0,11207,1
2026012803,48251408_10_1769605896,KSG,无言,夏洛特,2,3,5,2.3,12141,1
2026012803,48251408_10_1769605896,广州TTG,小雪,孙尚香,9,0,3,12.0,19079,0
2026012803,48251408_10_1769605896,广州TTG,佳心,夏侯惇,1,2,8,4.5,11712,0
2026012803,48251408_10_1769605896,KSG,一笙,赵怀真,0,5,10,2.0,9299,1
2026012803,48251408_10_1769605896,广州TTG,鹤辞,西施,2,2,9,5.5,7982,0
2026012901,48251408_17_1769670412,无锡TCG,光明,影,2,4,2,1.0,10273,0
